Fecha,Alimentacion Fresca SAG16,MA2:3WI116R,TPD SAG 16,Tasa Desgaste SAG16,Consumo acero SAG16,Reposicion SAG16,Variacion de nivel SAG16,Nivel bolas estimada SAG16,Alimentacion Fresca SAG17,MA2:3WI216R,TPD SAG 17,Tasa Desgaste SAG17,Consumo acero SAG17,Reposicion SAG17,Variacion de nivel SAG17,Nivel bolas estimada SAG17
2022-12-09,30217.8479195188,69.60444444444445,30287.452363963246,275,8329.049400089893,12500.0,0.2195237157847425,15.216187460095622,53899.03062422276,106.71636075337727,54005.74698497614,328,17713.885011072172,12500.0,-0.27441500058274587,14.024247073227151
2022-12-10,14526.552526886948,2.5,14529.052526886948,275,3995.4894448939103,12500.0,0.44760581868979415,15.663829462995942,60488.097148,545.7910261323717,61033.88817413237,328,20019.11532111542,12500.0,-0.3957429116376537,13.627636730226834
2022-12-11,25830.48860281974,12.716666666666663,25843.205269486407,275,7106.881449108761,0.0,-0.3740463920583559,15.2897830765095,56230.55097785443,480.86273101594713,56711.41370887038,328,18601.343696509484,12500.0,-0.3211233524478676,13.301863977263409
2022-12-12,53958.246878054735,3.9,53962.14687805474,275,14839.590391465053,12500.0,-0.12313633639289756,15.165561793496895,48494.33364970028,775.0917248111301,49269.42537451141,328,16160.371522839743,12500.0,-0.1926511327810391,13.108243946276012
2022-12-13,50319.70053586364,92.49166666666666,50412.19220253031,275,13863.352855695834,12500.0,-0.07175541345767546,15.09410847840724,54111.91716563165,1174.258945761787,55286.17611139343,328,18133.865764537048,12500.0,-0.29651925076510777,12.811669673220017
2022-12-14,48799.02520386636,184.32472222222225,48983.34992608858,275,13470.421229674359,12500.0,-0.05107480156180837,15.043712938916988,54017.25817113876,1177.2973870595297,55194.55555819829,328,18103.81422308904,37500.0,1.0208518829953135,13.834478280130076
2022-12-15,52353.59951433778,7.2,52360.79951433778,275,14399.219866442889,12500.0,-0.09995894033909941,14.94281069176691,52879.31029770433,750.3961275227865,53629.706425227116,328,17590.54370747449,12500.0,-0.2679233530249732,13.56837946887153
2022-12-16,53074.91826134204,73.95888888888888,53148.87715023093,275,14615.941216313506,12500.0,-0.11136532717439503,14.83244602720216,47120.07570183098,648.0333225239648,47768.10902435495,328,15667.939759988423,25000.0,0.49116106526376724,14.058889752792878
2022-12-17,53379.333311857576,61.91333333333333,53441.246645190906,275,14696.3428274275,12500.0,-0.11559699091723681,14.716802822606963,44830.16431362659,634.2756813536749,45464.43999498027,328,14912.336318353528,12500.0,-0.12696506938702776,13.934798589599993
2022-12-18,5714.845125204921,6.45,5721.295125204921,275,1573.3561594313533,0.0,-0.08280821891743964,14.634087958952684,42863.91736731604,174.9812728267246,43038.89864014277,328,14116.75875396683,25000.0,0.5728021708438511,14.505971896324038
2022-12-19,0.0,0.0,0.0,275,0.0,0.0,0.0,14.634087958952684,58994.39349027872,1795.6421885596385,60790.03567883836,328,19939.131702658982,12500.0,-0.3915332475083675,14.108737724600845
2022-12-20,0.0,0.0,0.0,275,0.0,0.0,0.0,14.634087958952684,55937.01721610427,1546.9267639075383,57483.94398001181,328,18854.733625443874,12500.0,-0.334459664497046,13.783871746401369
2022-12-21,0.0,0.0,0.0,275,0.0,0.0,0.0,14.634087958952684,62001.430631318086,1632.7398212093776,63634.17045252746,328,20872.00790842901,12500.0,-0.44063199518047413,13.332202081865304
2022-12-22,24378.32236762315,4.3500000000000005,24382.67236762315,275,6705.234901096365,0.0,-0.3529071000577034,12.12,52848.45016999304,2183.39926838345,55031.84943837649,328,18050.446615787492,25000.0,0.36576596759013197,13.707174948212725
2022-12-23,29071.35731594737,144.66416666666666,29216.021482614036,275,8034.405907718859,0.0,-0.4228634688273084,11.69721435559224,52736.12007856071,1303.327906235589,54039.447984796294,328,17724.938939013184,12500.0,-0.27499678626385177,13.422205973050872
2022-12-24,52079.95371271133,154.01666666666665,52233.970379378,275,14364.341854328948,12500.0,-0.09812325549099726,11.599587400175306,52104.80036942124,2071.1458788638647,54175.9462482851,328,17769.71036943751,12500.0,-0.27735317733881637,13.146984395003573
2022-12-25,55063.37976230442,362.9258333333333,55426.30559563776,275,15242.234038800383,12500.0,-0.14432810730528334,11.455097524993016,47960.80438723594,2493.744265331692,50454.54865256763,328,16549.091958042183,25000.0,0.4447846337872535,13.597833661184978
2022-12-26,44918.37574572265,814.9261111111111,45733.301856833765,275,12576.658010629286,25000.0,0.6538601047037218,12.113277093477585,55656.04310094238,1045.208524509006,56701.25162545138,328,18598.010533148055,12500.0,-0.320947922797266,13.278509514139005
2022-12-27,41375.10424706429,833.9777777777778,42209.08202484207,275,11607.49755683157,12500.0,0.04697381279833845,12.158229729762184,54747.70153861106,387.713375032213,55135.41491364327,328,18084.41609167499,12500.0,-0.29391663640394683,12.98570022900743
2022-12-28,37726.44521891266,2090.873055555556,39817.31827446822,275,10949.76252547876,12500.0,0.08159144602743369,12.238038275997985,54025.59581967831,971.4009843529597,54996.99680403127,328,18039.014951722256,12500.0,-0.29152710272222404,12.692256780100182
2022-12-29,47838.81407036215,1739.9119444444443,49578.72601480659,275,13634.14965407181,25000.0,0.5982026497856942,12.813417757555872,49178.07690410972,1814.2573699273005,50992.33427403702,328,16725.48564188414,25000.0,0.4355007556903083,13.128895115238237
2022-12-30,51998.95941261292,5587.516111111111,57586.47552372403,275,15836.28076902411,25000.0,0.48230101215662574,13.322562780620544,50714.72370571197,369.276933432685,51084.00063914466,328,16755.55220963945,25000.0,0.4339183047558185,13.564850957166836
2022-12-31,47425.50975531041,529.5669444444445,47955.076699754856,275,13187.646092432584,12500.0,-0.036191899601714934,13.28741242324338,46855.59125891984,181.78042580922445,47037.37168472906,328,15428.257912591132,12500.0,-0.15411883750479644,14.53
2023-01-01,55567.78622943521,96.5225,55664.30872943521,275,15307.684900594682,12500.0,-0.1477728895049833,13.139615858242074,38478.52258005024,156.627491929796,38635.15007198003,328,12672.329223609451,12500.0,-0.009069959137339538,14.520281764693504
2023-01-02,44918.37574572265,301.9219444444444,45220.2976901671,275,12435.581864795953,25000.0,0.6612851650107393,13.798466232643367,55656.04310094238,469.1029513549804,56125.14605229736,328,18409.047905153533,12500.0,-0.31100252132387013,14.206888416606557
2023-01-03,49712.86010096133,365.5941666666667,50078.454267627996,275,13771.574923597698,12500.0,-0.06692499597882623,13.73324499161146,56091.10129236103,620.6511867014567,56711.75247906249,328,18601.454813132495,12500.0,-0.32112920069118395,13.888373662136724
2023-01-04,50409.37473027885,252.1375,50661.512230278844,275,13931.915863326682,12500.0,-0.07536399280666745,13.65116263404266,51407.92415840685,311.91852372063533,51719.842682127484,328,16964.108399737815,12500.0,-0.23495307367041135,13.626254274149025
2023-01-05,49534.76371292621,4993.4413888888885,54528.205101815096,275,14995.256402999152,12500.0,-0.1313292843683764,13.506027160948426,36417.77664398163,10037.932483461169,46455.7091274428,328,15237.47259380124,25000.0,0.5138172319051979,14.14557195851194
2023-01-06,53852.14875351549,1738.0816666666667,55590.23042018215,275,15287.313365550091,12500.0,-0.14670070345000483,13.376632179746451,49685.96190317988,1576.563009999593,51262.52491317947,328,16814.10817152287,25000.0,0.4308364120251122,14.593712389266182
2023-01-07,54540.03762909114,583.8444444444444,55123.882073535584,275,15159.067570222285,25000.0,0.5179438120935639,13.896987511348396,40122.38802273363,674.1844201066759,40796.572442840305,328,13381.27576125162,12500.0,-0.04638293480271683,14.551212891637732
2023-01-08,50988.119107179344,217.9275,51206.04660717934,275,14081.66281697432,12500.0,-0.08324541141970104,13.81493538101948,43422.48809588045,285.9198334142897,43708.40792929474,328,14336.357800808675,12500.0,-0.09665041056887765,14.455008883695609
2023-01-09,57765.5745290047,378.8988888888889,58144.47341789359,275,15989.730189920736,12500.0,-0.1836700099958282,13.627231249820763,45508.7680806014,389.3627829615275,45898.13086356293,328,15054.586923248642,25000.0,0.5234427935132293,14.972790395496425
2023-01-10,54065.95955188215,506.7441666666667,54572.703718548815,275,15007.493522600924,12500.0,-0.13197334329478547,13.498620895510896,4439.843770115823,398.1398542997573,4837.98362441558,328,1586.8586288083102,0.0,-0.08351887520043738,14.63
2023-01-11,49590.89298719108,204.32194444444443,49795.21493163553,275,13693.68410619977,25000.0,0.5950692575684332,14.09448508288806,44858.02447340906,28.1661430782742,44886.190616487336,328,14722.670522207847,12500.0,-0.1169826590635709,14.512931147661789
2023-01-12,50360.120342234375,194.62472222222223,50554.7450644566,275,13902.554892725564,12500.0,-0.07381867856450337,14.020815022997018,47753.88007664144,438.7002699364556,48192.580346577895,328,15807.16635367755,12500.0,-0.17406138703566054,14.338743075760478
2023-01-13,35778.62395380467,2498.565,38277.188953804674,275,10526.226962296285,12500.0,0.10388279145809026,14.123302695416225,39342.7946811828,1438.152786331177,40780.94746751398,328,13376.150769344586,12500.0,-0.046113198386557135,14.286587529076424
2023-01-14,43692.75687914551,2021.3952777777777,45714.15215692329,275,12571.391843153904,12500.0,-0.0037574654291528484,14.116558353987044,43911.05747804761,1116.237944793701,45027.29542284131,328,14768.952898691949,12500.0,-0.11941857361536572,14.170601165980775
2023-01-15,51235.7358606112,629.3444444444444,51865.08030505565,275,14262.897083890304,12500.0,-0.09278405704685812,14.026953336483876,53316.15512809574,576.3036293792725,53892.45875747502,328,17676.726472451806,25000.0,0.385435448818326,14.556986380336149
2023-01-16,5467.0959207236765,103.5702777777778,5570.666198501454,275,1531.9332045878998,0.0,-0.08062806339936314,13.94765858922698,65577.46007819832,396.7164438205295,65974.17652201885,328,21639.529899222183,25000.0,0.17686684740935876,14.734303230774714
2023-01-17,0.0,0.0,0.0,275,0.0,0.0,0.0,14.37,67891.81303559661,413.34958137512206,68305.16261697173,328,22404.09333836673,12500.0,-0.5212680704403541,14.209735844586524
2023-01-18,0.0,0.0,0.0,275,0.0,0.0,0.0,14.37,43621.08829307914,6891.220780919393,50512.309073998535,328,16568.03737627152,12500.0,-0.21410723033008006,13.952210637513488
2023-01-19,0.0,0.0,0.0,275,0.0,0.0,0.0,14.37,29716.11403348759,9576.96768544727,39293.08171893486,328,12888.130803810634,25000.0,0.6374667997994403,14.616461386252828
2023-01-20,0.0,0.0,0.0,275,0.0,0.0,0.0,14.37,37793.28006745711,3902.9189262135824,41696.198993670696,328,13676.35326992399,12500.0,-0.06191332999599945,14.574555174150186
2023-01-21,0.0,0.0,0.0,275,0.0,0.0,0.0,14.37,50425.16357383937,524.5052364603679,50949.668810299736,328,16711.491369778312,12500.0,-0.22165744051464803,14.34781979415366
2023-01-22,0.0,0.0,0.0,275,0.0,0.0,0.0,14.37,45619.33756526471,1134.6227851782903,46753.960350443,328,15335.298994945302,25000.0,0.5086684739502472,14.85814313917574
2023-01-23,0.0,0.0,0.0,275,0.0,0.0,0.0,14.37,49170.00415766896,690.3623484463162,49860.36650611528,328,16354.20021400581,25000.0,0.45504209399969414,15.316393413505686
2023-01-24,0.0,0.0,0.0,275,0.0,0.0,0.0,14.37,51131.00897510604,307.283470509847,51438.29244561589,328,16871.75992216201,12500.0,-0.23009262748221113,15.086822451459389
2023-01-25,0.0,0.0,0.0,275,0.0,0.0,0.0,14.37,49522.59851909816,315.89201960457694,49838.49053870274,328,16347.024896694498,25000.0,0.455419742279237,15.541357599565345
2023-01-26,0.0,0.0,0.0,275,0.0,0.0,0.0,14.37,41105.5320403035,269.54705978605483,41375.079100089555,328,13571.025944829375,12500.0,-0.056369786569967086,15.48521603457847
2023-01-27,17198.264095458984,0.1666666666666666,17198.430762125652,275,4729.568459584555,0.0,-0.24892465576760814,14.121027397935888,57832.08429171682,396.94741824679903,58229.031709963616,328,19099.122400868066,12500.0,-0.347322231624635,15.137565408722086
2023-01-28,14322.55700386718,450.38305555555553,14772.940059422735,275,4062.5585163412525,0.0,-0.21381886928111857,13.907210339297174,50050.76496425629,501.1066682434082,50551.8716324997,328,16581.013895459902,12500.0,-0.21479020502420537,14.92308490479516
2023-01-29,53449.10891139328,306.7655555555556,53755.87446694884,275,14782.86547841093,12500.0,-0.1201508146532068,13.786073522864664,46578.16431821197,359.20062399970163,46937.36494221167,328,15395.45570104543,25000.0,0.5055023315239248,15.42807974001162
2023-01-30,52531.46097094953,290.58,52822.04097094953,275,14526.06126701112,25000.0,0.5512599333152042,14.33879406584454,46907.70929665983,502.48427236768936,47410.19356902752,328,15550.543490641026,12500.0,-0.16055492056005402,15.268547541932367
2023-01-31,45135.86906998068,879.8149999999999,46015.684069980685,275,12654.313119244689,12500.0,-0.008121743118141527,14.329819642230945,39252.334481635095,1615.3972197553846,40867.731701390476,328,13404.615998056077,12500.0,-0.04761136831874089,15.22032638291573
2023-02-01,46339.91195065141,976.2269444444444,47316.13889509586,275,13011.93819615136,12500.0,-0.026944115586913734,14.304022635626913,41205.49246055782,1351.8815353054472,42557.373995863265,328,13958.818670643152,12500.0,-0.07677993003385009,15.143516599800362
2023-02-02,36765.26052185566,770.3569444444445,37535.6174663001,275,10322.294803232528,12500.0,0.11461606298776171,14.417851912172043,36153.2206581679,198.81964295281304,36352.04030112071,328,11923.469218767592,12500.0,0.030343725328021477,15.174550574663972
2023-02-03,49363.23573678553,269.0955555555556,49632.331292341085,275,13648.891105393799,12500.0,-0.06046795291546311,14.356278071988894,41790.25127525568,187.6706779056125,41977.92195316129,328,13768.758400636903,12500.0,-0.06677675792825807,15.10738750601022
2023-02-04,52907.55040830731,523.4186111111111,53430.96901941842,275,14693.516480340066,25000.0,0.5424465010347334,14.900707062272309,32569.77491931797,209.06578619215225,32778.84070551012,328,10751.45975140732,12500.0,0.09202843413645688,15.200281716544175
2023-02-05,54340.788711789246,267.36861111111114,54608.157322900355,275,15017.243263797598,12500.0,-0.13248648756829465,14.768279999629865,42078.51696570575,157.22997639973957,42235.746942105485,328,13853.324997010599,12500.0,-0.07122763142161047,15.12892702318906
2023-02-06,50864.550012468695,574.0533333333334,51438.60334580203,275,14145.615920095559,12500.0,-0.08661136421555574,14.685514361923614,49432.5878796816,139.26955218844944,49571.857431870056,328,16259.569237653379,12500.0,-0.1978720651396515,14.931020052360925
2023-02-07,56627.12198806823,363.77777777777777,56990.899765846014,275,15672.497435607653,12500.0,-0.16697354924250804,14.518394846875736,45272.80315233171,221.88280933803983,45494.685961669755,328,14922.256995427679,12500.0,-0.1274872102856673,14.803735091072648
2023-02-08,57848.07703083336,969.5522222222222,58817.62925305558,275,16174.848044590284,12500.0,-0.193413054978436,14.321809558902316,46498.94312194258,1580.2961410607234,48079.23926300331,328,15769.990478265085,12500.0,-0.17210476201395183,14.624780818201671
2023-02-09,54031.0814200741,880.9552777777778,54912.03669785188,275,15100.810091909267,25000.0,0.5210099951626702,14.846718146506394,52106.17128612221,861.1577700975206,52967.32905621973,328,17373.283930440073,25000.0,0.4014061089242067,15.024813899218234
2023-02-10,48889.62172164738,987.6583333333332,49877.280054980714,275,13716.252015119697,12500.0,-0.06401326395366824,14.782653301796302,51167.5216365847,2847.118228912353,54014.639865497054,328,17716.801875883037,12500.0,-0.2745685197833177,14.758581874633563
2023-02-11,41080.21020336896,194.0511111111112,41274.26131448007,275,11350.421861482018,12500.0,0.06050411255357799,14.842225582617884,44195.493689617215,168.49814069959854,44363.991830316816,328,14551.389320343915,12500.0,-0.1079678589654692,14.6497792654682
